language,algorithm,size,run,joules,kwh,carbon_intensity,gco2e,checksum
rust,matrix_multiplication,mid,1,0.07717595971771515,2.143776658825421e-08,333.0,7.138776273888652e-06,646700
c,binary_search,large,1,0.0016708998882677406,4.6413885785215016e-10,333.0,1.54558239664766e-07,999999
javascript,hash_table,small,1,0.0070671600900823256,1.9631000250228682e-09,333.0,6.537123083326151e-07,64850
c,bfs,small,1,0.003036000023712404,8.433333399201123e-10,333.0,2.808300021933974e-07,100
rust,summation,small,1,0.005999400105793029,1.6665000293869526e-09,333.0,5.549445097858552e-07,5050
go,binary_search,mid,1,0.0044682202104013415,1.2411722806670393e-09,333.0,4.133103694621241e-07,9999
java,summation,mid,1,0.032006519904825836,8.890699973562732e-09,333.0,2.9606030911963896e-06,50005000
rust,bfs,large,1,0.23462400009157136,6.517333335876982e-08,333.0,2.170272000847035e-05,5000
java,bfs,mid,1,0.025145969672303183,6.984991575639773e-09,333.0,2.3260021946880444e-06,1000
c,summation,small,1,0.00437778005580185,1.2160500155005139e-09,333.0,4.0494465516167114e-07,5050
rust,binary_search,small,1,0.0038403100028517657,1.0667527785699348e-09,333.0,3.552286752637883e-07,99
go,bfs,large,1,0.5102170599013334,1.4172696108370372e-07,333.0,4.7195078040873336e-05,5000
